"Flop:  [Q♣, A♦, 4♣]",2021-08-07 18:46:57.921,162836201792100,2021-08-07
"Flop:  [Q♥, A♠, Q♦]",2021-08-07 18:48:17.665,162836209766500,2021-08-07
"Flop:  [10♠, 8♠, Q♣]",2021-08-07 18:50:20.381,162836222038100,2021-08-07
"Flop:  [2♦, 7♦, 8♥]",2021-08-07 18:52:49.005,162836236900500,2021-08-07
"Flop:  [A♥, 3♠, 9♦]",2021-08-07 18:55:59.879,162836255987900,2021-08-07
"Flop:  [3♣, A♣, 4♥]",2021-08-07 18:58:10.224,162836269022400,2021-08-07
"Flop:  [5♠, 7♣, Q♠]",2021-08-07 19:00:03.223,162836280322300,2021-08-07
"Flop:  [A♦, J♠, 4♥]",2021-08-07 19:01:48.474,162836290847400,2021-08-07
"Flop:  [9♥, J♣, 4♦]",2021-08-07 19:02:35.940,162836295594000,2021-08-07
"Flop:  [8♣, Q♣, K♦]",2021-08-07 19:04:38.120,162836307812000,2021-08-07
"Flop:  [3♥, 4♦, 5♦]",2021-08-07 19:06:46.525,162836320652500,2021-08-07
"Flop:  [J♠, 6♦, A♣]",2021-08-07 19:09:35.315,162836337531500,2021-08-07
"Flop:  [2♦, 5♣, 9♠]",2021-08-07 19:10:24.192,162836342419200,2021-08-07
"Flop:  [J♠, 3♦, 5♣]",2021-08-07 19:12:01.236,162836352123600,2021-08-07
"Flop:  [8♥, 9♠, 9♥]",2021-08-07 19:13:05.324,162836358532400,2021-08-07
"Flop:  [Q♠, 4♥, 3♦]",2021-08-07 19:14:49.740,162836368974000,2021-08-07
"Flop:  [6♠, A♠, 9♥]",2021-08-07 19:16:45.970,162836380597000,2021-08-07
"Flop:  [K♣, A♦, J♦]",2021-08-07 19:17:45.531,162836386553100,2021-08-07
"Flop:  [10♥, K♥, 7♠]",2021-08-07 19:18:54.508,162836393450800,2021-08-07
"Flop:  [9♠, 3♥, 4♠]",2021-08-07 19:20:03.670,162836400367000,2021-08-07
"Flop:  [7♥, 4♣, A♠]",2021-08-07 19:21:27.540,162836408754000,2021-08-07
"Flop:  [10♦, Q♠, 7♥]",2021-08-07 19:23:13.931,162836419393100,2021-08-07
"Flop:  [7♠, 4♠, K♥]",2021-08-07 19:24:49.933,162836428993300,2021-08-07
"Flop:  [10♦, 6♣, A♥]",2021-08-07 19:25:44.427,162836434442700,2021-08-07
"Flop:  [7♦, 3♥, 5♠]",2021-08-07 19:27:00.433,162836442043300,2021-08-07
"Flop:  [6♦, 9♠, 2♠]",2021-08-07 19:28:19.765,162836449976500,2021-08-07
"Flop:  [2♠, 5♦, A♠]",2021-08-07 19:29:26.518,162836456651800,2021-08-07
"Flop:  [J♠, 7♥, K♦]",2021-08-07 19:30:31.243,162836463124300,2021-08-07
"Flop:  [9♠, 6♥, Q♣]",2021-08-07 19:31:29.604,162836468960400,2021-08-07
"Flop:  [Q♦, 3♥, 9♠]",2021-08-07 19:32:38.034,162836475803400,2021-08-07
"Flop:  [Q♦, J♠, J♥]",2021-08-07 19:35:08.298,162836490829800,2021-08-07
"Flop:  [5♠, A♦, 3♣]",2021-08-07 19:36:25.412,162836498541200,2021-08-07
"Flop:  [9♠, 9♦, K♠]",2021-08-07 19:37:17.645,162836503764500,2021-08-07
"Flop:  [A♣, 7♠, 3♣]",2021-08-07 19:38:26.987,162836510698700,2021-08-07
"Flop:  [9♣, 10♦, 3♥]",2021-08-07 19:39:36.192,162836517619200,2021-08-07
"Flop:  [3♥, Q♠, J♣]",2021-08-07 19:40:40.543,162836524054300,2021-08-07
"Flop:  [4♣, 6♦, 7♠]",2021-08-07 19:41:59.206,162836531920600,2021-08-07
"Flop:  [K♥, 10♣, K♠]",2021-08-07 19:42:47.784,162836536778400,2021-08-07
"Flop:  [10♣, J♣, A♦]",2021-08-07 19:43:57.746,162836543774600,2021-08-07
"Flop:  [6♥, J♠, 10♦]",2021-08-07 19:44:57.010,162836549701000,2021-08-07
"Flop:  [5♠, 3♣, 9♦]",2021-08-07 19:46:26.881,162836558688100,2021-08-07
"Flop:  [9♦, 4♥, 9♥]",2021-08-07 19:47:04.655,162836562465500,2021-08-07
"Flop:  [2♦, K♣, 6♠]",2021-08-07 19:47:58.776,162836567877600,2021-08-07
"Flop:  [A♣, 9♦, 7♥]",2021-08-07 19:49:36.851,162836577685100,2021-08-07
"Flop:  [4♠, 10♠, 5♠]",2021-08-07 19:52:09.205,162836592920500,2021-08-07
"Flop:  [8♣, A♦, 10♥]",2021-08-07 19:52:55.347,162836597534700,2021-08-07
"Flop:  [3♣, J♦, 2♣]",2021-08-07 19:54:03.156,162836604315600,2021-08-07
"Flop:  [K♦, 4♣, 3♦]",2021-08-07 19:54:36.303,162836607630300,2021-08-07
"Flop:  [3♠, 2♦, 10♥]",2021-08-07 19:55:25.427,162836612542700,2021-08-07
"Flop:  [K♦, 10♠, 8♠]",2021-08-07 19:56:00.221,162836616022100,2021-08-07
"Flop:  [10♠, J♥, 5♣]",2021-08-07 19:57:12.723,162836623272300,2021-08-07
"Flop:  [6♦, 6♣, 3♥]",2021-08-07 19:57:43.287,162836626328700,2021-08-07
"Flop:  [A♥, K♥, 4♣]",2021-08-07 19:58:21.580,162836630158000,2021-08-07
"Flop:  [6♣, 7♥, 7♠]",2021-08-07 19:59:25.074,162836636507400,2021-08-07
"Flop:  [6♣, 4♥, 9♠]",2021-08-07 20:00:24.209,162836642420900,2021-08-07
"Flop:  [3♠, K♥, 8♠]",2021-08-07 20:01:05.532,162836646553200,2021-08-07
"Flop:  [5♥, 9♣, 2♣]",2021-08-07 20:02:01.041,162836652104100,2021-08-07
"Flop:  [6♥, 10♣, 5♥]",2021-08-07 20:03:28.376,162836660837600,2021-08-07
"Flop:  [4♦, 10♠, 9♠]",2021-08-07 20:04:59.081,162836669908100,2021-08-07
"Flop:  [7♦, 5♣, J♦]",2021-08-07 20:06:45.599,162836680559900,2021-08-07
"Flop:  [10♠, 9♠, 6♥]",2021-08-07 20:07:27.116,162836684711600,2021-08-07
"Flop:  [3♣, 7♠, 4♥]",2021-08-07 20:08:23.251,162836690325100,2021-08-07
"Flop:  [A♠, 3♥, K♠]",2021-08-07 20:09:30.070,162836697007000,2021-08-07
"Flop:  [3♠, 4♣, 8♥]",2021-08-07 20:10:05.103,162836700510300,2021-08-07
"Flop:  [K♣, 5♦, 6♥]",2021-08-07 20:10:36.118,162836703611800,2021-08-07
"Flop:  [7♠, 8♥, 10♥]",2021-08-07 20:11:32.491,162836709249100,2021-08-07
"Flop:  [4♥, 3♠, K♠]",2021-10-23 07:06:23.075,163497278307500,2021-10-23
"Flop:  [4♠, A♦, 5♥]",2021-10-23 07:07:08.905,163497282890500,2021-10-23
"Flop:  [6♣, 3♣, J♥]",2021-10-23 07:09:05.453,163497294545300,2021-10-23
"Flop:  [4♥, 7♣, A♠]",2021-10-23 07:11:31.272,163497309127200,2021-10-23
"Flop:  [10♣, 4♠, 2♠]",2021-10-23 07:12:49.998,163497316999800,2021-10-23
"Flop:  [2♣, Q♣, 10♥]",2021-10-23 07:13:25.702,163497320570200,2021-10-23
"Flop:  [4♠, Q♦, K♦]",2021-10-23 07:13:59.589,163497323958900,2021-10-23
"Flop:  [J♠, K♣, 3♦]",2021-10-23 07:16:10.779,163497337077900,2021-10-23
"Flop:  [6♠, 8♠, J♦]",2021-10-23 07:17:08.896,163497342889600,2021-10-23
"Flop:  [J♥, 10♠, 6♥]",2021-10-23 07:18:06.896,163497348689600,2021-10-23
"Flop:  [10♠, K♣, 5♦]",2021-10-23 07:19:11.095,163497355109500,2021-10-23
"Flop:  [5♥, A♥, K♥]",2021-10-23 07:20:36.454,163497363645400,2021-10-23
"Flop:  [9♥, Q♠, 4♠]",2021-10-23 07:21:39.563,163497369956300,2021-10-23
"Flop:  [8♠, J♥, Q♠]",2021-10-23 07:22:41.945,163497376194500,2021-10-23
"Flop:  [J♦, 2♠, 3♣]",2021-10-23 07:23:20.481,163497380048100,2021-10-23
"Flop:  [8♥, K♥, 8♦]",2021-10-23 07:25:08.125,163497390812500,2021-10-23
"Flop:  [6♠, 10♥, A♠]",2021-10-23 07:26:30.638,163497399063800,2021-10-23
"Flop:  [2♣, Q♣, 2♥]",2021-10-23 07:27:18.532,163497403853200,2021-10-23
"Flop:  [10♠, 10♣, 3♠]",2021-10-23 07:29:24.153,163497416415300,2021-10-23
"Flop:  [10♣, 5♠, J♠]",2021-10-23 07:30:07.686,163497420768600,2021-10-23
"Flop:  [6♠, 10♣, 5♥]",2021-10-23 07:31:56.442,163497431644200,2021-10-23
"Flop:  [5♥, 4♣, 9♥]",2021-10-23 07:33:38.195,163497441819500,2021-10-23
"Flop:  [2♦, A♣, 7♥]",2021-10-23 07:34:34.279,163497447427900,2021-10-23
"Flop:  [K♠, 2♥, A♣]",2021-10-23 07:35:30.144,163497453014400,2021-10-23
"Flop:  [2♥, A♦, 7♠]",2021-10-23 07:36:33.624,163497459362400,2021-10-23
"Flop:  [K♠, Q♥, 8♣]",2021-10-23 07:37:54.544,163497467454400,2021-10-23
"Flop:  [4♦, J♣, 5♥]",2021-10-23 07:39:29.160,163497476916000,2021-10-23
"Flop:  [3♠, 5♥, 2♠]",2021-10-23 07:40:13.010,163497481301000,2021-10-23
"Flop:  [9♥, K♥, 4♦]",2021-10-23 07:42:53.617,163497497361700,2021-10-23
"Flop:  [K♣, K♦, 8♣]",2021-10-23 07:44:02.107,163497504210700,2021-10-23
"Flop:  [10♠, 5♦, 10♣]",2021-10-23 07:44:45.609,163497508560900,2021-10-23
"Flop:  [10♠, 2♦, Q♣]",2021-10-23 07:45:41.087,163497514108700,2021-10-23
"Flop:  [10♠, 4♦, 9♣]",2021-10-23 07:46:58.460,163497521846000,2021-10-23
"Flop:  [7♥, 8♥, 5♥]",2021-10-23 07:50:21.040,163497542104000,2021-10-23
"Flop:  [4♥, 8♣, J♥]",2021-10-23 07:51:21.728,163497548172800,2021-10-23
"Flop:  [4♥, 8♥, 3♠]",2021-10-23 07:52:19.581,163497553958100,2021-10-23
"Flop:  [4♠, 3♦, 9♦]",2021-10-23 07:54:04.907,163497564490700,2021-10-23
"Flop:  [9♣, 6♦, A♠]",2021-10-23 07:54:59.975,163497569997500,2021-10-23
"Flop:  [A♣, 10♠, 5♣]",2021-10-23 07:56:37.410,163497579741000,2021-10-23
"Flop:  [5♣, 5♠, A♠]",2021-10-23 07:57:56.160,163497587616000,2021-10-23
"Flop:  [K♠, 5♠, A♣]",2021-10-23 07:59:31.543,163497597154300,2021-10-23
"Flop:  [9♦, Q♥, 7♠]",2021-10-23 08:00:33.627,163497603362700,2021-10-23
"Flop:  [J♦, K♣, 8♣]",2021-10-23 08:02:06.201,163497612620100,2021-10-23
"Flop:  [7♥, Q♠, Q♥]",2021-10-23 08:03:59.075,163497623907500,2021-10-23
"Flop:  [4♦, 10♥, 2♦]",2021-10-23 08:05:21.814,163497632181400,2021-10-23
"Flop:  [2♥, 2♠, K♥]",2021-10-23 08:06:34.251,163497639425100,2021-10-23
"Flop:  [A♥, 5♥, 4♥]",2021-10-23 08:07:54.014,163497647401400,2021-10-23
"Flop:  [10♠, K♠, 8♥]",2021-10-23 08:09:25.172,163497656517200,2021-10-23
"Flop:  [K♦, A♠, 3♥]",2021-10-23 08:12:08.646,163497672864600,2021-10-23
"Flop:  [9♠, A♦, 2♦]",2021-10-23 08:14:47.871,163497688787100,2021-10-23
"Flop:  [4♣, 10♦, 8♣]",2021-10-23 08:18:40.513,163497712051300,2021-10-23
"Flop:  [5♣, Q♣, 8♠]",2021-10-23 08:19:52.860,163497719286000,2021-10-23
"Flop:  [2♠, 2♦, 9♥]",2021-10-23 08:22:16.776,163497733677600,2021-10-23
"Flop:  [8♦, 5♥, 4♠]",2021-10-23 08:24:05.429,163497744542900,2021-10-23
"Flop:  [5♦, 10♦, 2♣]",2021-10-23 08:25:36.567,163497753656700,2021-10-23
"Flop:  [6♥, 8♦, 8♥]",2021-10-23 08:27:34.029,163497765402900,2021-10-23
"Flop:  [9♥, J♣, 2♥]",2021-10-23 08:28:41.879,163497772187900,2021-10-23
"Flop:  [8♣, 3♠, A♥]",2021-10-23 08:30:21.771,163497782177100,2021-10-23
"Flop:  [8♠, 4♣, 7♣]",2021-10-23 08:31:28.063,163497788806300,2021-10-23
"Flop:  [A♣, 5♠, Q♠]",2021-10-23 08:33:24.821,163497800482100,2021-10-23
"Flop:  [2♠, 10♣, J♣]",2021-10-23 08:34:49.209,163497808920900,2021-10-23
"Flop:  [9♥, Q♣, J♣]",2021-10-23 08:36:26.808,163497818680800,2021-10-23
"Flop:  [9♦, J♠, Q♠]",2021-10-23 08:37:40.800,163497826080000,2021-10-23
"Flop:  [7♠, 2♦, 6♦]",2021-10-23 08:38:54.631,163497833463100,2021-10-23
"Flop:  [3♦, 2♦, 9♦]",2021-10-23 08:40:36.787,163497843678700,2021-10-23
"Flop:  [6♦, 5♠, A♦]",2021-10-23 08:43:03.484,163497858348400,2021-10-23
"Flop:  [7♥, J♣, 9♣]",2021-10-23 08:46:50.598,163497881059800,2021-10-23
"Flop:  [K♣, 8♦, 6♣]",2021-10-23 08:48:04.208,163497888420800,2021-10-23
"Flop:  [5♥, 9♥, J♣]",2021-10-23 08:49:32.458,163497897245800,2021-10-23
"Flop:  [10♣, 10♠, 6♦]",2021-10-23 08:50:46.075,163497904607500,2021-10-23
"Flop:  [Q♥, A♠, K♣]",2021-10-23 08:51:40.909,163497910090900,2021-10-23
"Flop:  [7♦, 2♥, 4♥]",2021-10-23 08:52:32.437,163497915243700,2021-10-23
"Flop:  [5♦, J♦, 4♥]",2021-10-23 08:54:20.079,163497926007900,2021-10-23
"Flop:  [7♦, J♣, 3♥]",2021-10-23 08:55:40.667,163497934066700,2021-10-23
"Flop:  [10♦, 7♦, 3♦]",2021-10-23 08:56:56.484,163497941648400,2021-10-23
"Flop:  [5♦, J♦, 10♦]",2021-10-23 09:00:56.665,163497965666500,2021-10-23
"Flop:  [10♦, J♣, 10♥]",2021-10-23 09:03:29.828,163497980982800,2021-10-23
"Flop:  [9♥, 5♦, 5♣]",2021-10-23 09:04:49.999,163497988999900,2021-10-23
"Flop:  [7♦, 8♦, 8♥]",2021-10-23 09:05:58.269,163497995826900,2021-10-23
"Flop:  [8♦, 5♣, 9♥]",2021-10-23 09:07:04.099,163498002409900,2021-10-23
"Flop:  [10♦, 10♥, 7♦]",2021-10-23 09:09:01.027,163498014102700,2021-10-23
"Flop:  [2♣, 10♣, 8♣]",2021-10-23 09:09:35.451,163498017545100,2021-10-23
"Flop:  [6♦, 7♥, 3♠]",2021-10-23 09:11:34.936,163498029493600,2021-10-23
"Flop:  [8♥, 7♠, 9♦]",2021-10-23 09:12:56.041,163498037604100,2021-10-23
"Flop:  [5♠, 10♣, 5♣]",2021-10-23 09:13:51.562,163498043156200,2021-10-23
"Flop:  [5♥, K♣, 2♠]",2021-10-23 09:15:11.494,163498051149400,2021-10-23
"Flop:  [3♥, 8♦, J♣]",2021-10-23 09:17:09.111,163498062911100,2021-10-23
"Flop:  [Q♥, 10♣, A♥]",2021-10-23 09:18:00.804,163498068080400,2021-10-23
"Flop:  [5♠, 2♠, 2♦]",2021-10-23 09:19:33.197,163498077319700,2021-10-23
"Flop:  [3♥, 9♥, 4♠]",2021-10-23 09:20:57.613,163498085761300,2021-10-23
"Flop:  [A♦, 7♣, J♠]",2021-10-23 09:23:12.560,163498099256000,2021-10-23
"Flop:  [A♥, K♥, 3♠]",2021-10-23 09:25:44.649,163498114464900,2021-10-23
"Flop:  [10♠, A♦, 3♠]",2021-10-23 09:27:47.674,163498126767400,2021-10-23
"Flop:  [J♥, Q♥, 10♥]",2021-10-23 09:29:36.731,163498137673100,2021-10-23
"Flop:  [5♣, 3♠, 10♦]",2021-10-23 09:31:31.835,163498149183500,2021-10-23
"Flop:  [10♠, 6♥, 2♣]",2021-10-23 09:32:44.241,163498156424100,2021-10-23
"Flop:  [6♣, Q♦, 3♠]",2021-10-23 09:34:31.255,163498167125500,2021-10-23
"Flop:  [J♠, 3♦, 6♠]",2021-10-23 09:35:56.788,163498175678800,2021-10-23
"Flop:  [A♦, J♣, A♣]",2021-10-23 09:37:23.911,163498184391100,2021-10-23
"Flop:  [4♣, 4♠, 6♣]",2021-10-23 09:38:29.169,163498190916900,2021-10-23
"Flop:  [K♣, A♣, 8♠]",2021-10-23 09:39:12.715,163498195271500,2021-10-23
"Flop:  [9♦, J♣, 9♣]",2021-10-23 09:40:20.348,163498202034800,2021-10-23
"Flop:  [Q♥, 4♦, 10♥]",2021-10-23 09:42:03.836,163498212383600,2021-10-23
"Flop:  [5♣, A♣, 8♦]",2021-10-23 09:43:43.958,163498222395800,2021-10-23
"Flop:  [4♣, J♥, 5♠]",2021-10-23 09:44:57.495,163498229749500,2021-10-23
"Flop:  [A♣, J♠, 2♠]",2021-10-23 09:45:57.602,163498235760200,2021-10-23
"Flop:  [J♥, 6♥, 5♠]",2021-10-23 09:46:40.105,163498240010500,2021-10-23
"Flop:  [3♦, Q♠, 4♦]",2021-10-23 09:47:29.884,163498244988400,2021-10-23
"Flop:  [Q♦, J♦, 3♥]",2021-10-23 09:48:51.567,163498253156700,2021-10-23
"Flop:  [6♠, J♠, J♥]",2021-10-23 09:49:43.127,163498258312700,2021-10-23
"Flop:  [A♣, 4♠, Q♣]",2021-10-23 09:51:19.229,163498267922900,2021-10-23
"Flop:  [7♦, 6♥, 7♥]",2021-10-23 09:52:15.833,163498273583300,2021-10-23
"Flop:  [4♣, 5♠, A♣]",2021-10-23 09:53:59.864,163498283986400,2021-10-23
"Flop:  [Q♠, J♥, A♥]",2021-10-23 09:55:37.714,163498293771400,2021-10-23
"Flop:  [3♥, K♥, 3♠]",2021-10-23 09:57:03.110,163498302311000,2021-10-23
"Flop:  [10♣, Q♦, A♦]",2021-10-23 09:59:51.434,163498319143400,2021-10-23
"Flop:  [6♥, 9♦, Q♠]",2021-10-23 10:02:33.208,163498335320800,2021-10-23
"Flop:  [9♥, 8♦, 7♥]",2021-10-23 10:03:43.808,163498342380800,2021-10-23
"Flop:  [K♦, 4♠, 8♠]",2021-10-23 10:06:14.270,163498357427000,2021-10-23
"Flop:  [J♦, 6♠, 7♦]",2021-10-23 10:07:57.216,163498367721600,2021-10-23
"Flop:  [10♦, 4♣, 4♦]",2021-10-23 10:09:25.968,163498376596800,2021-10-23
"Flop:  [5♦, K♥, J♥]",2021-10-23 10:10:17.847,163498381784700,2021-10-23
"Flop:  [3♣, 6♣, Q♦]",2021-10-23 10:11:17.509,163498387750900,2021-10-23
"Flop:  [10♠, 10♥, 6♥]",2021-10-23 10:12:07.735,163498392773500,2021-10-23
"Flop:  [A♥, 3♦, A♠]",2021-10-23 10:15:28.594,163498412859400,2021-10-23
"Flop:  [10♠, 3♥, 4♠]",2021-10-23 10:17:29.974,163498424997400,2021-10-23
"Flop:  [8♥, 10♦, 5♦]",2021-10-23 10:18:20.351,163498430035100,2021-10-23
"Flop:  [Q♠, 7♣, 2♠]",2021-10-23 10:19:03.808,163498434380800,2021-10-23
"Flop:  [K♣, A♥, 3♠]",2021-10-23 10:19:49.692,163498438969200,2021-10-23
"Flop:  [2♣, 8♠, 3♣]",2021-10-23 10:21:45.895,163498450589500,2021-10-23
"Flop:  [6♦, 10♦, 2♣]",2021-10-23 10:23:57.171,163498463717100,2021-10-23
"Flop:  [A♥, 8♠, 3♥]",2021-10-23 10:24:39.399,163498467939900,2021-10-23
"Flop:  [10♠, 4♠, 4♣]",2021-10-23 10:25:25.277,163498472527700,2021-10-23
"Flop:  [A♣, 9♥, A♦]",2021-10-23 10:26:11.564,163498477156400,2021-10-23
"Flop:  [10♣, 7♠, 3♠]",2021-10-23 10:27:38.755,163498485875500,2021-10-23
"Flop:  [6♦, 4♣, J♥]",2021-10-23 10:28:53.049,163498493304900,2021-10-23
"Flop:  [3♣, 10♠, 9♣]",2021-10-23 10:31:03.730,163498506373000,2021-10-23
"Flop:  [2♥, 3♠, 7♠]",2021-10-23 10:33:56.292,163498523629200,2021-10-23
"Flop:  [J♠, 3♠, 6♣]",2021-10-23 10:35:24.999,163498532499900,2021-10-23
"Flop:  [2♦, K♠, 2♠]",2021-10-23 10:36:58.373,163498541837300,2021-10-23
"Flop:  [Q♥, 7♠, Q♦]",2021-10-23 10:38:24.433,163498550443300,2021-10-23
"Flop:  [4♥, 3♣, Q♣]",2021-10-23 10:40:43.368,163498564336800,2021-10-23
"Flop:  [J♣, K♣, K♥]",2021-10-23 10:41:20.179,163498568017900,2021-10-23
"Flop:  [J♣, 7♠, 3♣]",2021-10-23 10:42:29.187,163498574918700,2021-10-23
"Flop:  [10♦, Q♣, 2♠]",2021-10-23 10:43:29.750,163498580975000,2021-10-23
"Flop:  [Q♦, Q♥, Q♠]",2021-10-23 10:44:04.592,163498584459200,2021-10-23
"Flop:  [Q♥, 7♠, 10♦]",2021-10-23 10:44:56.520,163498589652000,2021-10-23
"Flop:  [8♦, 7♥, 10♦]",2021-10-23 10:46:55.606,163498601560600,2021-10-23
"Flop:  [9♦, A♦, A♠]",2021-10-23 10:48:00.569,163498608056900,2021-10-23
"Flop:  [5♥, 4♣, 8♥]",2021-10-23 10:49:30.626,163498617062600,2021-10-23
"Flop:  [2♠, 10♣, 6♠]",2021-10-23 10:51:05.237,163498626523700,2021-10-23
"Flop:  [4♥, 4♠, K♠]",2021-10-23 10:53:14.000,163498639400000,2021-10-23
"Flop:  [10♦, K♦, 9♣]",2021-10-23 10:54:02.588,163498644258800,2021-10-23
"Flop:  [K♦, 9♠, 4♠]",2021-10-23 10:55:21.361,163498652136100,2021-10-23
"Flop:  [3♦, 2♣, 3♥]",2021-10-23 10:56:01.321,163498656132100,2021-10-23
"Flop:  [9♦, 4♦, 5♣]",2021-10-23 10:57:01.965,163498662196500,2021-10-23
"Flop:  [7♥, 10♣, 4♥]",2021-10-23 10:58:19.027,163498669902700,2021-10-23
"Flop:  [Q♥, 5♣, 3♣]",2021-10-23 11:00:14.952,163498681495200,2021-10-23
"Flop:  [7♥, 7♣, K♠]",2021-10-23 11:01:11.920,163498687192000,2021-10-23
"Flop:  [A♠, 4♣, J♥]",2021-10-23 12:41:54.147,163499291414700,2021-10-23
"Flop:  [J♠, Q♠, 4♣]",2021-10-23 12:43:36.228,163499301622800,2021-10-23
"Flop:  [K♦, Q♦, 7♣]",2021-10-23 12:45:14.880,163499311488000,2021-10-23
"Flop:  [J♥, 9♦, J♠]",2021-10-23 12:47:00.798,163499322079800,2021-10-23
"Flop:  [4♣, 2♥, 9♣]",2021-10-23 12:48:17.698,163499329769800,2021-10-23
"Flop:  [6♦, 4♣, A♥]",2021-10-23 12:49:33.454,163499337345400,2021-10-23
"Flop:  [2♦, 8♥, 10♦]",2021-10-23 12:50:26.805,163499342680500,2021-10-23
"Flop:  [K♦, J♥, 2♥]",2021-10-23 12:51:04.614,163499346461400,2021-10-23
"Flop:  [10♥, 6♥, 5♠]",2021-10-23 12:53:48.140,163499362814000,2021-10-23
"Flop:  [6♣, K♥, 9♠]",2021-10-23 12:55:16.502,163499371650200,2021-10-23
"Flop:  [9♥, 10♥, 5♥]",2021-10-23 12:56:27.547,163499378754700,2021-10-23
"Flop:  [J♦, 9♥, 7♦]",2021-10-23 12:57:03.382,163499382338200,2021-10-23
"Flop:  [K♣, 8♠, J♣]",2021-10-23 12:58:06.889,163499388688900,2021-10-23
"Flop:  [4♠, 8♥, 4♦]",2021-10-23 13:00:11.243,163499401124300,2021-10-23
"Flop:  [A♥, Q♣, 6♥]",2021-10-23 13:03:09.456,163499418945600,2021-10-23
"Flop:  [Q♥, J♦, 3♣]",2021-10-23 13:05:12.516,163499431251600,2021-10-23
"Flop:  [2♦, 3♥, 6♠]",2021-10-23 13:07:04.162,163499442416200,2021-10-23
"Flop:  [7♦, 7♣, 4♦]",2021-10-23 13:08:07.051,163499448705100,2021-10-23
"Flop:  [K♠, 5♥, 5♣]",2021-10-23 13:10:49.945,163499464994500,2021-10-23
"Flop:  [5♣, 9♠, 5♦]",2021-10-23 13:11:54.170,163499471417000,2021-10-23
"Flop:  [2♥, J♠, J♣]",2021-10-23 13:13:04.083,163499478408300,2021-10-23
"Flop:  [7♣, J♣, J♦]",2021-10-23 13:15:52.713,163499495271300,2021-10-23
"Flop:  [J♠, J♦, A♦]",2021-10-23 13:18:10.824,163499509082400,2021-10-23
"Flop:  [7♦, 3♣, 10♦]",2021-10-23 13:19:13.558,163499515355800,2021-10-23
"Flop:  [4♠, A♥, Q♥]",2021-10-23 13:20:23.417,163499522341700,2021-10-23
"Flop:  [3♥, 10♥, J♣]",2021-10-23 13:21:15.512,163499527551200,2021-10-23
"Flop:  [10♣, 6♦, J♣]",2021-10-23 13:22:14.960,163499533496000,2021-10-23
"Flop:  [2♦, 10♥, Q♣]",2021-10-23 13:23:28.646,163499540864600,2021-10-23
"Flop:  [10♥, A♣, 8♦]",2021-10-23 13:25:13.181,163499551318100,2021-10-23
"Flop:  [10♦, 5♣, 4♦]",2021-10-23 13:26:08.149,163499556814900,2021-10-23
"Flop:  [10♠, 6♣, A♠]",2021-10-23 13:26:58.323,163499561832300,2021-10-23
"Flop:  [3♠, 9♣, 3♣]",2021-10-23 13:27:38.097,163499565809700,2021-10-23
"Flop:  [J♣, 7♠, J♠]",2021-10-23 13:29:10.997,163499575099700,2021-10-23
"Flop:  [5♠, 3♠, A♠]",2021-10-23 13:29:49.414,163499578941400,2021-10-23
"Flop:  [2♠, 7♦, 3♦]",2021-10-23 13:31:28.314,163499588831400,2021-10-23
"Flop:  [K♠, J♣, 6♥]",2021-10-23 13:32:25.989,163499594598900,2021-10-23
"Flop:  [2♣, 4♠, A♠]",2021-10-23 13:33:50.715,163499603071500,2021-10-23
"Flop:  [10♣, 9♦, 3♥]",2021-10-23 13:34:44.105,163499608410500,2021-10-23
"Flop:  [2♥, 9♠, 3♥]",2021-10-23 13:35:34.470,163499613447000,2021-10-23
"Flop:  [6♠, K♠, J♠]",2021-10-23 13:36:54.904,163499621490400,2021-10-23
"Flop:  [4♣, 10♣, 3♥]",2021-10-23 13:38:29.126,163499630912600,2021-10-23
"Flop:  [J♠, K♦, 5♠]",2021-10-23 13:39:36.029,163499637602900,2021-10-23
"Flop:  [5♠, A♥, 9♠]",2021-10-23 13:40:23.926,163499642392600,2021-10-23
"Flop:  [J♣, 3♥, J♥]",2021-10-23 13:41:29.889,163499648988900,2021-10-23
"Flop:  [K♦, Q♥, 10♥]",2021-10-23 13:42:50.107,163499657010700,2021-10-23
"Flop:  [3♠, 3♥, K♦]",2021-10-23 13:44:36.817,163499667681700,2021-10-23
"Flop:  [K♥, 3♦, 2♠]",2021-10-23 13:46:04.416,163499676441600,2021-10-23
"Flop:  [2♥, A♥, 4♥]",2021-10-23 13:47:23.584,163499684358400,2021-10-23
"Flop:  [3♥, 10♠, 4♥]",2021-10-23 13:48:11.824,163499689182400,2021-10-23
"Flop:  [4♦, A♦, J♣]",2021-10-23 13:50:56.008,163499705600800,2021-10-23
"Flop:  [5♦, K♠, 6♠]",2021-10-23 13:52:23.530,163499714353000,2021-10-23
"Flop:  [J♣, 3♣, 3♠]",2021-10-23 13:53:45.600,163499722560000,2021-10-23
"Flop:  [8♠, 7♥, 8♥]",2021-10-23 13:55:02.761,163499730276100,2021-10-23
"Flop:  [7♣, 3♥, 9♥]",2021-10-23 13:55:57.214,163499735721400,2021-10-23
"Flop:  [Q♦, 5♥, 9♠]",2021-10-23 13:57:22.233,163499744223300,2021-10-23
"Flop:  [J♣, 9♠, 2♠]",2021-10-23 13:59:20.363,163499756036300,2021-10-23
"Flop:  [A♣, 3♥, Q♥]",2021-10-23 14:02:15.606,163499773560600,2021-10-23
